0.0802521,0.0680386,0.0698528,0.00100923,0.000872128,0.000946679,0.0458933,0.0427731,0.0449862
0.0756885,0.0695886,0.0728254,0.00101062,0.000860397,0.000938263,0.0452548,0.0412678,0.0429609
0.0811878,0.0698173,0.0747451,0.00102598,0.000858112,0.000962166,0.0443921,0.0428393,0.0425031
0.072592,0.0687734,0.0710394,0.000901478,0.000839187,0.000898071,0.0548248,0.0406371,0.0460371
0.0722507,0.0692469,0.0728222,0.000879932,0.000813263,0.000843585,0.0413913,0.0413462,0.0451964
0.0737103,0.0756705,0.072814,0.00101119,0.000911956,0.00102701,0.0468383,0.0413534,0.0451372
0.0709924,0.0686023,0.0739311,0.00090263,0.000824589,0.000911854,0.042768,0.040896,0.0435051
0.0731094,0.0730581,0.0725149,0.00087552,0.000908992,0.000877875,0.0448294,0.0423242,0.0594375
0.0800394,0.0704413,0.0690325,0.00089265,0.000819272,0.00127803,0.0464164,0.0440665,0.0437162
0.0735878,0.0692184,0.0699029,0.000954905,0.00119515,0.00117781,0.0438248,0.043618,0.043995
0.0762822,0.0681544,0.0847789,0.000930563,0.000858366,0.00105206,0.0443065,0.0457551,0.0487193
0.0713946,0.0694753,0.0699939,0.00103765,0.000930616,0.0010077,0.0454321,0.0437022,0.04327
0.0764837,0.0713691,0.0706429,0.000929478,0.000921374,0.000983755,0.0477349,0.0442317,0.0444041
0.0737795,0.0703831,0.0700098,0.000938934,0.000918077,0.00104468,0.0500186,0.0459617,0.0421579
0.0822441,0.0736259,0.0709993,0.000900421,0.000830869,0.000893011,0.0431623,0.0429235,0.0565633
0.073539,0.070961,0.0699648,0.00101033,0.000888872,0.000971568,0.0451454,0.0420027,0.0433901
0.0730516,0.0705209,0.0752814,0.000928174,0.000870323,0.000952818,0.0444617,0.0432827,0.0445974
0.0729002,0.0725798,0.0720328,0.00100144,0.000980161,0.00105143,0.0453863,0.0441108,0.0486106
0.0862906,0.0730591,0.0744776,0.00106155,0.000930092,0.00108589,0.0455146,0.0436182,0.0435738
0.0809422,0.0804959,0.0742679,0.00100764,0.000997009,0.0010371,0.0472316,0.04315,0.0454548
